1612652401553,3,Requisição HTTP,200,,Grupo de Usuários 1-7,,true,210,3
1612652401568,3,Requisição HTTP,200,,Grupo de Usuários 1-7,,true,210,3
1612652401553,21,Requisição HTTP,400,,Grupo de Usuários 1-8,text,false,452,21
1612652401582,5,Requisição HTTP,200,,Grupo de Usuários 1-7,,true,210,5
1612652401594,7,Requisição HTTP,200,,Grupo de Usuários 1-8,,true,210,7
1612652401608,3,Requisição HTTP,200,,Grupo de Usuários 1-7,,true,210,3
1612652401620,5,Requisição HTTP,200,,Grupo de Usuários 1-8,,true,210,5
1612652401627,7,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,7
1612652401636,5,Requisição HTTP,200,,Grupo de Usuários 1-7,,true,210,5
1612652401649,4,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,4
1612652401648,5,Requisição HTTP,200,,Grupo de Usuários 1-8,,true,210,5
1612652401674,4,Requisição HTTP,200,,Grupo de Usuários 1-8,,true,210,4
1612652401674,5,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,5
1612652401693,6,Requisição HTTP,200,,Grupo de Usuários 1-8,,true,210,6
1612652401693,6,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,6
1612652401709,7,Requisição HTTP,200,,Grupo de Usuários 1-8,,true,210,7
1612652401709,7,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,7
1612652401728,8,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,8
1612652401732,5,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,5
1612652401732,8,Requisição HTTP,400,,Grupo de Usuários 1-8,text,false,452,6
1612652401754,5,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,5
1612652401777,10,Requisição HTTP,200,,Grupo de Usuários 1-8,,true,210,10
1612652401777,11,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,11
1612652401805,8,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,8
1612652401834,5,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,5
1612652401860,9,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,9
1612652401882,5,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,5
1612652401902,5,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,5
1612652401921,5,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,5
1612652401938,3,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,3
1612652401969,4,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,4
1612652401987,5,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,5
1612652402005,3,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,3
1612652402020,3,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,3
1612652540122,4,Requisição HTTP,200,,Grupo de Usuários 1-1,,true,210,4
1612652540134,4,Requisição HTTP,200,,Grupo de Usuários 1-2,,true,210,4
1612652540139,3,Requisição HTTP,200,,Grupo de Usuários 1-1,,true,210,3
1612652540145,5,Requisição HTTP,200,,Grupo de Usuários 1-3,,true,210,5
1612652540154,3,Requisição HTTP,200,,Grupo de Usuários 1-2,,true,210,3
1612652540157,5,Requisição HTTP,200,,Grupo de Usuários 1-4,,true,210,5
1612652540167,5,Requisição HTTP,200,,Grupo de Usuários 1-5,,true,210,5
1612652540172,3,Requisição HTTP,200,,Grupo de Usuários 1-1,,true,210,3
1612652540172,3,Requisição HTTP,200,,Grupo de Usuários 1-3,,true,210,3
1612652540179,4,Requisição HTTP,200,,Grupo de Usuários 1-6,,true,210,4
1612652540190,4,Requisição HTTP,200,,Grupo de Usuários 1-5,,true,210,4
1612652540189,5,Requisição HTTP,200,,Grupo de Usuários 1-7,,true,210,5
1612652540190,5,Requisição HTTP,200,,Grupo de Usuários 1-2,,true,210,5
1612652540190,4,Requisição HTTP,200,,Grupo de Usuários 1-4,,true,210,4
1612652540197,4,Requisição HTTP,200,,Grupo de Usuários 1-8,,true,210,4
1612652540202,4,Requisição HTTP,200,,Grupo de Usuários 1-1,,true,210,4
1612652540202,4,Requisição HTTP,200,,Grupo de Usuários 1-3,,true,210,4
1612652540206,4,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,4
1612652540218,6,Requisição HTTP,200,,Grupo de Usuários 1-6,,true,210,6
1612652540220,5,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,5
1612652540229,7,Requisição HTTP,200,,Grupo de Usuários 1-11,,true,210,7
1612652540236,6,Requisição HTTP,200,,Grupo de Usuários 1-7,,true,210,6
1612652540236,7,Requisição HTTP,200,,Grupo de Usuários 1-4,,true,210,7
1612652540236,7,Requisição HTTP,200,,Grupo de Usuários 1-8,,true,210,7
1612652540236,9,Requisição HTTP,200,,Grupo de Usuários 1-5,,true,210,9
1612652540236,11,Requisição HTTP,200,,Grupo de Usuários 1-2,,true,210,11
1612652540244,11,Requisição HTTP,200,,Grupo de Usuários 1-12,,true,210,11
1612652540257,4,Requisição HTTP,200,,Grupo de Usuários 1-13,,true,210,4
1612652540258,6,Requisição HTTP,200,,Grupo de Usuários 1-3,,true,210,6
1612652540258,6,Requisição HTTP,200,,Grupo de Usuários 1-1,,true,210,6
1612652540258,10,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,10
1612652540266,4,Requisição HTTP,200,,Grupo de Usuários 1-14,,true,210,4
1612652540272,4,Requisição HTTP,200,,Grupo de Usuários 1-15,,true,210,4
1612652540274,3,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,3
1612652540273,4,Requisição HTTP,200,,Grupo de Usuários 1-6,,true,210,4
1612652540281,5,Requisição HTTP,200,,Grupo de Usuários 1-16,,true,210,5
1612652540289,6,Requisição HTTP,200,,Grupo de Usuários 1-8,,true,210,6
1612652540289,6,Requisição HTTP,200,,Grupo de Usuários 1-11,,true,210,6
1612652540289,6,Requisição HTTP,200,,Grupo de Usuários 1-5,,true,210,6
1612652540289,8,Requisição HTTP,200,,Grupo de Usuários 1-4,,true,210,8
1612652540289,8,Requisição HTTP,200,,Grupo de Usuários 1-2,,true,210,8
1612652540289,9,Requisição HTTP,200,,Grupo de Usuários 1-7,,true,210,9
1612652540289,10,Requisição HTTP,200,,Grupo de Usuários 1-17,,true,210,10
1612652540289,11,Requisição HTTP,200,,Grupo de Usuários 1-12,,true,210,11
1612652540303,4,Requisição HTTP,200,,Grupo de Usuários 1-18,,true,210,4
1612652540307,4,Requisição HTTP,200,,Grupo de Usuários 1-3,,true,210,4
1612652540307,4,Requisição HTTP,200,,Grupo de Usuários 1-13,,true,210,4
1612652540307,7,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,7
1612652540311,6,Requisição HTTP,200,,Grupo de Usuários 1-19,,true,210,6
1612652540307,11,Requisição HTTP,200,,Grupo de Usuários 1-14,,true,210,11
1612652540322,5,Requisição HTTP,200,,Grupo de Usuários 1-20,,true,210,5
1612652540323,5,Requisição HTTP,200,,Grupo de Usuários 1-16,,true,210,5
1612652540323,6,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,6
1612652540323,8,Requisição HTTP,200,,Grupo de Usuários 1-6,,true,210,8
1612652540323,9,Requisição HTTP,200,,Grupo de Usuários 1-15,,true,210,9
1612652540334,4,Requisição HTTP,200,,Grupo de Usuários 1-21,,true,210,4
1612652540341,5,Requisição HTTP,200,,Grupo de Usuários 1-7,,true,210,5
1612652540342,4,Requisição HTTP,200,,Grupo de Usuários 1-12,,true,210,4
1612652540341,9,Requisição HTTP,200,,Grupo de Usuários 1-11,,true,210,9
1612652540341,9,Requisição HTTP,200,,Grupo de Usuários 1-4,,true,210,9
1612652540341,10,Requisição HTTP,200,,Grupo de Usuários 1-5,,true,210,10
1612652540341,11,Requisição HTTP,200,,Grupo de Usuários 1-17,,true,210,11
1612652540341,11,Requisição HTTP,200,,Grupo de Usuários 1-8,,true,210,11
1612652540345,10,Requisição HTTP,200,,Grupo de Usuários 1-22,,true,210,10
1612652540358,19,Requisição HTTP,200,,Grupo de Usuários 1-13,,true,210,19
1612652540358,20,Requisição HTTP,200,,Grupo de Usuários 1-18,,true,210,20
1612652540356,23,Requisição HTTP,200,,Grupo de Usuários 1-23,,true,210,23
1612652540358,22,Requisição HTTP,200,,Grupo de Usuários 1-14,,true,210,22
1612652540373,8,Requisição HTTP,200,,Grupo de Usuários 1-6,,true,210,8
1612652540373,11,Requisição HTTP,200,,Grupo de Usuários 1-16,,true,210,11
1612652540373,12,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,12
1612652540364,21,Requisição HTTP,200,,Grupo de Usuários 1-24,,true,210,21
1612652540358,30,Requisição HTTP,200,,Grupo de Usuários 1-19,,true,210,30
1612652540358,31,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,31
1612652540373,17,Requisição HTTP,200,,Grupo de Usuários 1-15,,true,210,17
1612652540372,20,Requisição HTTP,200,,Grupo de Usuários 1-25,,true,210,20
1612652540373,20,Requisição HTTP,200,,Grupo de Usuários 1-20,,true,210,20
1612652540373,20,Requisição HTTP,200,,Grupo de Usuários 1-21,,true,210,20
1612652540384,9,Requisição HTTP,200,,Grupo de Usuários 1-26,,true,210,9
1612652540389,7,Requisição HTTP,200,,Grupo de Usuários 1-11,,true,210,7
1612652540390,7,Requisição HTTP,200,,Grupo de Usuários 1-22,,true,210,7
1612652540389,8,Requisição HTTP,200,,Grupo de Usuários 1-12,,true,210,8
1612652540390,8,Requisição HTTP,200,,Grupo de Usuários 1-8,,true,210,8
1612652540389,10,Requisição HTTP,200,,Grupo de Usuários 1-7,,true,210,10
1612652540389,13,Requisição HTTP,200,,Grupo de Usuários 1-17,,true,210,13
1612652540395,7,Requisição HTTP,200,,Grupo de Usuários 1-27,,true,210,7
1612652540405,3,Requisição HTTP,200,,Grupo de Usuários 1-28,,true,210,3
1612652540410,4,Requisição HTTP,200,,Grupo de Usuários 1-18,,true,210,4
1612652540410,5,Requisição HTTP,200,,Grupo de Usuários 1-13,,true,210,5
1612652540410,9,Requisição HTTP,200,,Grupo de Usuários 1-19,,true,210,9
1612652540410,9,Requisição HTTP,200,,Grupo de Usuários 1-16,,true,210,9
1612652540411,10,Requisição HTTP,200,,Grupo de Usuários 1-15,,true,210,10
1612652540410,12,Requisição HTTP,200,,Grupo de Usuários 1-9,,true,210,12
1612652540410,12,Requisição HTTP,200,,Grupo de Usuários 1-10,,true,210,12
1612652540411,11,Requisição HTTP,200,,Grupo de Usuários 1-25,,true,210,11
1612652540411,11,Requisição HTTP,200,,Grupo de Usuários 1-20,,true,210,11
1612652540410,14,Requisição HTTP,200,,Grupo de Usuários 1-14,,true,210,14
1612652540410,14,Requisição HTTP,200,,Grupo de Usuários 1-23,,true,210,14
1612652540414,10,Requisição HTTP,200,,Grupo de Usuários 1-29,,true,210,10
1612652540410,14,Requisição HTTP,200,,Grupo de Usuários 1-24,,true,210,14
1612652540428,5,Requisição HTTP,200,,Grupo de Usuários 1-30,,true,210,5
1612652540430,4,Requisição HTTP,200,,Grupo de Usuários 1-26,,true,210,4
1612652540430,6,Requisição HTTP,200,,Grupo de Usuários 1-21,,true,210,6
1612652540436,5,Requisição HTTP,200,,Grupo de Usuários 1-31,,true,210,5
1612652540447,7,Requisição HTTP,200,,Grupo de Usuários 1-32,,true,210,7
1612652540450,6,Requisição HTTP,200,,Grupo de Usuários 1-22,,true,210,6
1612652540451,5,Requisição HTTP,200,,Grupo de Usuários 1-27,,true,210,5
1612652540451,8,Requisição HTTP,200,,Grupo de Usuários 1-28,,true,210,8
1612652540450,10,Requisição HTTP,200,,Grupo de Usuários 1-11,,true,210,10
1612652540450,10,Requisição HTTP,200,,Grupo de Usuários 1-12,,true,210,10
1612652540457,5,Requisição HTTP,200,,Grupo de Usuários 1-33,,true,210,5
1612652540451,9,Requisição HTTP,200,,Grupo de Usuários 1-17,,true,210,9
1612652540468,5,Requisição HTTP,200,,Grupo de Usuários 1-18,,true,210,5
1612652540469,4,Requisição HTTP,200,,Grupo de Usuários 1-19,,true,210,4
1612652540469,6,Requisição HTTP,200,,Grupo de Usuários 1-13,,true,210,6
1612652540466,6,Requisição HTTP,200,,Grupo de Usuários 1-34,,true,210,6
1612652540469,7,Requisição HTTP,200,,Grupo de Usuários 1-25,,true,210,6
1612652540469,7,Requisição HTTP,200,,Grupo de Usuários 1-16,,true,210,7
1612652540469,10,Requisição HTTP,200,,Grupo de Usuários 1-20,,true,210,10
1612652540469,10,Requisição HTTP,200,,Grupo de Usuários 1-29,,true,210,10
1612652540469,15,Requisição HTTP,200,,Grupo de Usuários 1-15,,true,210,15
1612652540469,16,Requisição HTTP,200,,Grupo de Usuários 1-14,,true,210,16
1612652540470,16,Requisição HTTP,200,,Grupo de Usuários 1-24,,true,210,16
1612652540479,9,Requisição HTTP,200,,Grupo de Usuários 1-35,,true,210,9
1612652540491,4,Requisição HTTP,200,,Grupo de Usuários 1-26,,true,210,3
1612652540491,4,Requisição HTTP,200,,Grupo de Usuários 1-30,,true,210,4
1612652540489,6,Requisição HTTP,200,,Grupo de Usuários 1-36,,true,210,6
1612652540469,23,Requisição HTTP,200,,Grupo de Usuários 1-23,,true,210,23
1612652540491,5,Requisição HTTP,200,,Grupo de Usuários 1-31,,true,210,5
1612652540491,9,Requisição HTTP,200,,Grupo de Usuários 1-21,,true,210,9
1612652540501,6,Requisição HTTP,200,,Grupo de Usuários 1-37,,true,210,6
1612652540509,15,Requisição HTTP,200,,Grupo de Usuários 1-38,,true,210,15
1612652540513,11,Requisição HTTP,200,,Grupo de Usuários 1-22,,true,210,11
1612652540513,11,Requisição HTTP,200,,Grupo de Usuários 1-27,,true,210,11
1612652540513,13,Requisição HTTP,200,,Grupo de Usuários 1-17,,true,210,13
1612652540513,13,Requisição HTTP,200,,Grupo de Usuários 1-32,,true,210,13
1612652540513,13,Requisição HTTP,200,,Grupo de Usuários 1-28,,true,210,13
1612652540513,14,Requisição HTTP,200,,Grupo de Usuários 1-33,,true,210,14
1612652540519,9,Requisição HTTP,200,,Grupo de Usuários 1-39,,true,210,9
1612652540530,14,Requisição HTTP,200,,Grupo de Usuários 1-40,,true,210,14
1612652540537,10,Requisição HTTP,200,,Grupo de Usuários 1-18,,true,210,10
1612652540537,14,Requisição HTTP,200,,Grupo de Usuários 1-19,,true,210,14
1612652540537,18,Requisição HTTP,200,,Grupo de Usuários 1-34,,true,210,18
1612652540538,17,Requisição HTTP,200,,Grupo de Usuários 1-20,,true,210,17
1612652540538,17,Requisição HTTP,200,,Grupo de Usuários 1-29,,true,210,17
1612652540539,17,Requisição HTTP,200,,Grupo de Usuários 1-35,,true,210,17
1612652540539,18,Requisição HTTP,200,,Grupo de Usuários 1-24,,true,210,17
1612652540537,20,Requisição HTTP,200,,Grupo de Usuários 1-25,,true,210,20
1612652540551,7,Requisição HTTP,200,,Grupo de Usuários 1-42,,true,210,7
1612652540540,18,Requisição HTTP,200,,Grupo de Usuários 1-41,,true,210,18
1612652540557,5,Requisição HTTP,200,,Grupo de Usuários 1-30,,true,210,5
1612652540557,7,Requisição HTTP,200,,Grupo de Usuários 1-23,,true,210,7
1612652540557,7,Requisição HTTP,200,,Grupo de Usuários 1-26,,true,210,7
1612652540557,7,Requisição HTTP,200,,Grupo de Usuários 1-31,,true,210,7
1612652540557,8,Requisição HTTP,200,,Grupo de Usuários 1-21,,true,210,8
1612652540561,7,Requisição HTTP,200,,Grupo de Usuários 1-43,,true,210,7
1612652540557,11,Requisição HTTP,200,,Grupo de Usuários 1-37,,true,210,11
1612652540557,11,Requisição HTTP,200,,Grupo de Usuários 1-36,,true,210,11
1612652540574,6,Requisição HTTP,200,,Grupo de Usuários 1-38,,true,210,6
1612652540575,6,Requisição HTTP,200,,Grupo de Usuários 1-28,,true,210,6
1612652540574,11,Requisição HTTP,200,,Grupo de Usuários 1-44,,true,210,11
1612652540575,12,Requisição HTTP,200,,Grupo de Usuários 1-32,,true,210,12
1612652540574,13,Requisição HTTP,200,,Grupo de Usuários 1-27,,true,210,13
1612652540575,12,Requisição HTTP,200,,Grupo de Usuários 1-33,,true,210,12
1612652540575,13,Requisição HTTP,200,,Grupo de Usuários 1-39,,true,210,13
1612652540574,15,Requisição HTTP,200,,Grupo de Usuários 1-22,,true,210,15
1612652540583,6,Requisição HTTP,200,,Grupo de Usuários 1-45,,true,210,6
1612652540593,4,Requisição HTTP,200,,Grupo de Usuários 1-40,,true,210,4
1612652540593,5,Requisição HTTP,200,,Grupo de Usuários 1-29,,true,210,5
1612652540593,5,Requisição HTTP,200,,Grupo de Usuários 1-24,,true,210,5
1612652540593,7,Requisição HTTP,200,,Grupo de Usuários 1-34,,true,210,7
1612652540593,10,Requisição HTTP,200,,Grupo de Usuários 1-35,,true,210,10
1612652540593,10,Requisição HTTP,200,,Grupo de Usuários 1-46,,true,210,10
1612652540593,10,Requisição HTTP,200,,Grupo de Usuários 1-25,,true,210,10
1612652540604,3,Requisição HTTP,200,,Grupo de Usuários 1-47,,true,210,3
1612652540614,6,Requisição HTTP,200,,Grupo de Usuários 1-42,,true,210,6
1612652540614,6,Requisição HTTP,200,,Grupo de Usuários 1-43,,true,210,6
1612652540614,6,Requisição HTTP,200,,Grupo de Usuários 1-30,,true,210,6
1612652540614,6,Requisição HTTP,200,,Grupo de Usuários 1-26,,true,210,6
1612652540614,9,Requisição HTTP,200,,Grupo de Usuários 1-41,,true,210,9
1612652540614,9,Requisição HTTP,200,,Grupo de Usuários 1-23,,true,210,9
1612652540614,9,Requisição HTTP,200,,Grupo de Usuários 1-37,,true,210,9
1612652540615,10,Requisição HTTP,200,,Grupo de Usuários 1-48,,true,210,10
1612652540614,11,Requisição HTTP,200,,Grupo de Usuários 1-31,,true,210,11
1612652540615,11,Requisição HTTP,200,,Grupo de Usuários 1-36,,true,210,11
1612652540627,10,Requisição HTTP,200,,Grupo de Usuários 1-49,,true,210,10
1612652540641,3,Requisição HTTP,200,,Grupo de Usuários 1-32,,true,210,3
1612652540641,3,Requisição HTTP,200,,Grupo de Usuários 1-28,,true,210,3
1612652540641,3,Requisição HTTP,200,,Grupo de Usuários 1-39,,true,210,3
1612652540641,5,Requisição HTTP,200,,Grupo de Usuários 1-33,,true,210,5
1612652540641,5,Requisição HTTP,200,,Grupo de Usuários 1-38,,true,210,5
1612652540641,7,Requisição HTTP,200,,Grupo de Usuários 1-45,,true,210,7
1612652540641,9,Requisição HTTP,200,,Grupo de Usuários 1-44,,true,210,9
1612652540641,10,Requisição HTTP,200,,Grupo de Usuários 1-27,,true,210,10
1612652540643,9,Requisição HTTP,200,,Grupo de Usuários 1-50,,true,210,9
1612652540648,5,Requisição HTTP,200,,Grupo de Usuários 1-51,,true,210,5
1612652540656,4,Requisição HTTP,200,,Grupo de Usuários 1-52,,true,210,4
1612652540659,4,Requisição HTTP,200,,Grupo de Usuários 1-34,,true,210,4
1612652540659,4,Requisição HTTP,200,,Grupo de Usuários 1-29,,true,210,4
1612652540659,4,Requisição HTTP,200,,Grupo de Usuários 1-35,,true,210,4
1612652540659,5,Requisição HTTP,200,,Grupo de Usuários 1-46,,true,210,5
1612652540659,4,Requisição HTTP,200,,Grupo de Usuários 1-40,,true,210,4
1612652540659,5,Requisição HTTP,200,,Grupo de Usuários 1-47,,true,210,5
1612652540665,5,Requisição HTTP,200,,Grupo de Usuários 1-53,,true,210,5
1612652540672,6,Requisição HTTP,200,,Grupo de Usuários 1-42,,true,210,6
1612652540673,6,Requisição HTTP,200,,Grupo de Usuários 1-31,,true,210,6
1612652540672,7,Requisição HTTP,200,,Grupo de Usuários 1-37,,true,210,7
1612652540673,7,Requisição HTTP,200,,Grupo de Usuários 1-49,,true,210,7
1612652540672,8,Requisição HTTP,200,,Grupo de Usuários 1-30,,true,210,8
1612652540672,10,Requisição HTTP,200,,Grupo de Usuários 1-43,,true,210,10
1612652540673,10,Requisição HTTP,200,,Grupo de Usuários 1-36,,true,210,10
1612652540675,10,Requisição HTTP,200,,Grupo de Usuários 1-54,,true,210,10
1612652540672,13,Requisição HTTP,200,,Grupo de Usuários 1-41,,true,210,13
1612652540686,5,Requisição HTTP,200,,Grupo de Usuários 1-55,,true,210,5
1612652540673,13,Requisição HTTP,200,,Grupo de Usuários 1-48,,true,210,13
1612652540694,4,Requisição HTTP,200,,Grupo de Usuários 1-33,,true,210,4
1612652540694,5,Requisição HTTP,200,,Grupo de Usuários 1-38,,true,210,5
1612652540694,6,Requisição HTTP,200,,Grupo de Usuários 1-39,,true,210,6
1612652540694,6,Requisição HTTP,200,,Grupo de Usuários 1-32,,true,210,6
1612652540694,6,Requisição HTTP,200,,Grupo de Usuários 1-50,,true,210,6
1612652540694,7,Requisição HTTP,200,,Grupo de Usuários 1-45,,true,210,7
1612652540694,8,Requisição HTTP,200,,Grupo de Usuários 1-51,,true,210,8
1612652540697,7,Requisição HTTP,200,,Grupo de Usuários 1-56,,true,210,7
1612652540694,9,Requisição HTTP,200,,Grupo de Usuários 1-44,,true,210,9
1612652540709,5,Requisição HTTP,200,,Grupo de Usuários 1-57,,true,210,5
1612652540712,6,Requisição HTTP,200,,Grupo de Usuários 1-46,,true,210,6
1612652540712,7,Requisição HTTP,200,,Grupo de Usuários 1-52,,true,210,7
1612652540712,7,Requisição HTTP,200,,Grupo de Usuários 1-47,,true,210,7
1612652540712,7,Requisição HTTP,200,,Grupo de Usuários 1-34,,true,210,7
1612652540712,9,Requisição HTTP,200,,Grupo de Usuários 1-53,,true,210,9
1612652540712,9,Requisição HTTP,200,,Grupo de Usuários 1-35,,true,210,9
1612652540718,4,Requisição HTTP,200,,Grupo de Usuários 1-58,,true,210,4
1612652540712,10,Requisição HTTP,200,,Grupo de Usuários 1-40,,true,210,10
1612652540728,7,Requisição HTTP,200,,Grupo de Usuários 1-36,,true,210,7
1612652540728,7,Requisição HTTP,200,,Grupo de Usuários 1-54,,true,210,7
1612652540727,8,Requisição HTTP,200,,Grupo de Usuários 1-42,,true,210,8
1612652540728,9,Requisição HTTP,200,,Grupo de Usuários 1-43,,true,210,9
1612652540729,8,Requisição HTTP,200,,Grupo de Usuários 1-55,,true,210,8
1612652540728,9,Requisição HTTP,200,,Grupo de Usuários 1-37,,true,210,9
1612652540728,9,Requisição HTTP,200,,Grupo de Usuários 1-41,,true,210,9
1612652540729,12,Requisição HTTP,200,,Grupo de Usuários 1-59,,true,210,12
